unix,open,high,low,close,volume,num_of_trades,symbol
1645854300000,39122.27000000,39150.00000000,38955.82000000,39021.48000000,372.17576000,14239,BTCUSDT
1645855200000,39021.49000000,39126.02000000,39007.24000000,39063.87000000,248.61383000,9301,BTCUSDT
1645856100000,39066.07000000,39186.00000000,39013.93000000,39143.13000000,229.20319000,10152,BTCUSDT
1645857000000,39143.14000000,39218.13000000,39094.00000000,39194.06000000,177.54145000,8005,BTCUSDT
1645857900000,39194.05000000,39218.12000000,39100.55000000,39132.03000000,132.15557000,7066,BTCUSDT
1645858800000,39132.03000000,39171.44000000,38910.11000000,38983.53000000,351.69044000,11577,BTCUSDT
1645859700000,38983.54000000,39140.22000000,38976.56000000,39102.47000000,192.37729000,9192,BTCUSDT
1645860600000,39102.47000000,39138.71000000,39043.17000000,39118.82000000,204.10638000,8184,BTCUSDT
1645861500000,39118.82000000,39200.00000000,39084.11000000,39200.00000000,426.21605000,10650,BTCUSDT
1645862400000,39200.00000000,39292.89000000,39150.00000000,39258.73000000,250.33952000,7605,BTCUSDT
1645863300000,39258.72000000,39546.00000000,39245.17000000,39333.02000000,700.83284000,16008,BTCUSDT
1645864200000,39333.02000000,39349.74000000,39050.00000000,39102.03000000,331.91513000,10602,BTCUSDT
1645865100000,39102.03000000,39102.04000000,38650.37000000,38782.80000000,1055.43433000,27339,BTCUSDT
1645866000000,38782.80000000,38842.48000000,38600.00000000,38656.36000000,679.11244000,14792,BTCUSDT
1645866900000,38656.36000000,38909.36000000,38573.18000000,38799.00000000,380.51616000,13775,BTCUSDT
1645867800000,38799.01000000,38890.88000000,38775.72000000,38883.86000000,147.72323000,7270,BTCUSDT
1645868700000,38883.87000000,38927.07000000,38686.90000000,38790.93000000,213.50999000,9101,BTCUSDT
1645869600000,38790.93000000,39046.22000000,38759.77000000,38929.32000000,396.63066000,10118,BTCUSDT
1645870500000,38929.32000000,39023.48000000,38880.00000000,38977.57000000,348.79516000,8937,BTCUSDT
1645871400000,38977.57000000,39025.20000000,38890.00000000,38938.20000000,157.62811000,6605,BTCUSDT
1645872300000,38938.20000000,39068.89000000,38913.04000000,39001.55000000,219.64420000,7447,BTCUSDT
1645873200000,39001.56000000,39173.99000000,38866.31000000,38894.79000000,340.11550000,10516,BTCUSDT
1645874100000,38894.78000000,38991.00000000,38787.69000000,38970.85000000,208.66966000,8400,BTCUSDT
1645875000000,38970.85000000,39039.07000000,38896.60000000,38989.02000000,157.01355000,7394,BTCUSDT
1645875900000,38989.02000000,39108.00000000,38882.09000000,38928.21000000,199.76926000,7746,BTCUSDT
1645876800000,38928.22000000,38990.01000000,38821.44000000,38954.82000000,266.65057000,9359,BTCUSDT
1645877700000,38954.82000000,39027.88000000,38800.00000000,38810.19000000,156.34161000,7409,BTCUSDT
1645878600000,38810.00000000,38940.07000000,38772.15000000,38896.10000000,165.13153000,6878,BTCUSDT
1645879500000,38896.10000000,39005.04000000,38860.20000000,38992.78000000,211.15007000,6671,BTCUSDT
1645880400000,38992.78000000,39221.37000000,38912.97000000,39207.47000000,278.46883000,10207,BTCUSDT
1645881300000,39207.46000000,39214.96000000,39060.00000000,39113.00000000,605.79985000,11120,BTCUSDT
1645882200000,39113.01000000,39165.67000000,39076.23000000,39138.10000000,191.71869000,7200,BTCUSDT
1645883100000,39138.11000000,39241.51000000,39040.00000000,39088.20000000,233.28627000,7923,BTCUSDT
1645884000000,39088.20000000,39177.10000000,39026.00000000,39035.30000000,172.91781000,7307,BTCUSDT
1645884900000,39035.30000000,39131.59000000,38943.18000000,39124.45000000,212.48770000,7579,BTCUSDT
1645885800000,39124.44000000,39378.60000000,39089.04000000,39095.05000000,482.32148000,13995,BTCUSDT
1645886700000,39095.04000000,39275.33000000,39033.31000000,39209.63000000,292.66310000,8136,BTCUSDT
1645887600000,39209.64000000,39349.00000000,39153.17000000,39161.14000000,426.33304000,9864,BTCUSDT
1645888500000,39161.14000000,39302.57000000,39146.56000000,39254.83000000,267.05574000,8626,BTCUSDT
1645889400000,39254.82000000,39358.14000000,39228.43000000,39263.94000000,459.66571000,11490,BTCUSDT
1645890300000,39263.94000000,39280.00000000,39202.87000000,39215.66000000,181.88306000,8504,BTCUSDT
1645891200000,39215.66000000,39320.36000000,39152.32000000,39274.01000000,360.87475000,8729,BTCUSDT
1645892100000,39274.01000000,39274.02000000,39159.07000000,39196.63000000,179.44093000,7676,BTCUSDT
1645893000000,39196.64000000,39204.53000000,39036.73000000,39116.92000000,193.45000000,7827,BTCUSDT
1645893900000,39116.92000000,39204.59000000,39059.34000000,39148.75000000,181.63116000,7194,BTCUSDT
1645894800000,39148.75000000,39183.79000000,39094.18000000,39165.66000000,190.49514000,6361,BTCUSDT
1645895700000,39165.65000000,39228.11000000,39113.73000000,39127.73000000,203.45301000,6716,BTCUSDT
1645896600000,39127.73000000,39227.19000000,39090.03000000,39222.64000000,210.63006000,6171,BTCUSDT
1645897500000,39222.63000000,39309.23000000,39222.63000000,39248.58000000,135.99434000,5506,BTCUSDT
1645898400000,39248.58000000,39255.22000000,39116.29000000,39116.30000000,146.41699000,6252,BTCUSDT
1645899300000,39116.30000000,39116.30000000,38823.08000000,38940.49000000,554.03897000,15440,BTCUSDT
1645900200000,38940.48000000,39010.00000000,38886.58000000,38910.67000000,165.07663000,5898,BTCUSDT
1645901100000,38910.68000000,39099.16000000,38905.91000000,39099.16000000,129.79515000,5922,BTCUSDT
1645902000000,39099.15000000,39277.87000000,39092.60000000,39215.74000000,391.04919000,10106,BTCUSDT
1645902900000,39215.74000000,39440.00000000,39174.13000000,39327.59000000,542.85701000,12007,BTCUSDT
1645903800000,39327.60000000,39354.72000000,39265.20000000,39310.98000000,169.20116000,6062,BTCUSDT
1645904700000,39310.97000000,39310.98000000,39223.85000000,39254.12000000,104.50353000,4987,BTCUSDT
1645905600000,39254.12000000,39299.17000000,39213.20000000,39244.21000000,139.50756000,5200,BTCUSDT
1645906500000,39244.21000000,39344.12000000,39225.61000000,39314.71000000,94.19442000,5259,BTCUSDT
1645907400000,39314.71000000,39357.14000000,39292.52000000,39334.12000000,98.44733000,4946,BTCUSDT
1645908300000,39334.11000000,39444.09000000,39322.54000000,39322.55000000,202.54004000,6582,BTCUSDT
1645909200000,39322.55000000,39543.00000000,39288.51000000,39496.35000000,304.83355000,8676,BTCUSDT
1645910100000,39496.35000000,39700.00000000,39423.11000000,39626.22000000,663.10556000,15188,BTCUSDT
1645911000000,39626.21000000,39640.15000000,39360.05000000,39415.66000000,279.43701000,8503,BTCUSDT
1645911900000,39415.67000000,39457.38000000,39323.34000000,39433.79000000,192.20195000,6282,BTCUSDT
1645912800000,39433.79000000,39467.04000000,39320.01000000,39366.64000000,188.85516000,6546,BTCUSDT
1645913700000,39366.64000000,39377.20000000,39088.55000000,39216.41000000,309.03493000,11841,BTCUSDT
1645914600000,39216.41000000,39301.17000000,39120.06000000,39149.22000000,161.36839000,6804,BTCUSDT
1645915500000,39149.22000000,39237.83000000,39062.06000000,39145.18000000,165.79631000,6392,BTCUSDT
1645916400000,39145.18000000,39145.19000000,38950.56000000,39044.02000000,534.04159000,13095,BTCUSDT
1645917300000,39044.02000000,39120.45000000,39011.46000000,39018.02000000,176.49336000,5231,BTCUSDT
1645918200000,39018.01000000,39060.82000000,38911.00000000,38965.06000000,269.53416000,7939,BTCUSDT
1645919100000,38965.07000000,39173.31000000,38945.76000000,39116.72000000,201.23523000,6287,BTCUSDT
1645920000000,39116.73000000,39213.68000000,39001.17000000,39213.66000000,278.84162000,7679,BTCUSDT
1645920900000,39213.67000000,39256.58000000,38948.08000000,38950.60000000,277.28977000,8555,BTCUSDT
1645921800000,38950.59000000,38950.60000000,38717.74000000,38830.37000000,821.73716000,17655,BTCUSDT
1645922700000,38830.37000000,38903.32000000,38750.00000000,38788.64000000,250.71904000,7726,BTCUSDT
1645923600000,38791.56000000,38855.73000000,38322.00000000,38404.52000000,1095.71629000,27589,BTCUSDT
1645924500000,38404.52000000,38525.89000000,38344.87000000,38365.77000000,396.84857000,10601,BTCUSDT
1645925400000,38365.77000000,38510.00000000,38342.63000000,38478.07000000,311.41802000,8776,BTCUSDT
1645926300000,38478.06000000,38500.53000000,38217.01000000,38240.04000000,445.03594000,11624,BTCUSDT
1645927200000,38240.04000000,38459.09000000,38189.19000000,38459.08000000,369.04154000,11104,BTCUSDT
1645928100000,38459.09000000,38552.49000000,38365.00000000,38489.46000000,279.73394000,9101,BTCUSDT
1645929000000,38489.46000000,38595.85000000,38477.31000000,38521.05000000,251.99582000,6455,BTCUSDT
1645929900000,38521.06000000,38556.91000000,38461.22000000,38530.22000000,125.80694000,5043,BTCUSDT
1645930800000,38530.22000000,38655.48000000,38516.66000000,38575.00000000,246.13958000,7287,BTCUSDT
1645931700000,38575.00000000,38671.30000000,38557.06000000,38645.43000000,145.63239000,5699,BTCUSDT
1645932600000,38645.43000000,38685.08000000,38580.61000000,38613.44000000,204.11331000,6175,BTCUSDT
1645933500000,38613.43000000,38628.04000000,38600.00000000,38606.81000000,218.50939000,5064,BTCUSDT
1645934400000,38606.80000000,38606.81000000,38506.66000000,38606.80000000,296.67013000,6397,BTCUSDT
1645935300000,38606.80000000,38653.00000000,38573.55000000,38648.12000000,109.96536000,4468,BTCUSDT
1645936200000,38648.13000000,38656.44000000,38560.00000000,38580.34000000,86.48918000,4305,BTCUSDT
1645937100000,38580.34000000,38600.00000000,38462.82000000,38547.38000000,140.06635000,5492,BTCUSDT
1645938000000,38547.38000000,38636.66000000,38458.80000000,38594.27000000,166.20023000,5829,BTCUSDT
1645938900000,38595.72000000,38669.50000000,38591.62000000,38630.60000000,107.76877000,4586,BTCUSDT
1645939800000,38630.61000000,38685.03000000,38604.35000000,38679.46000000,170.86096000,4999,BTCUSDT
1645940700000,38679.46000000,38755.00000000,38576.70000000,38584.32000000,351.90189000,7188,BTCUSDT
1645941600000,38584.31000000,38704.68000000,38576.60000000,38690.10000000,126.28923000,5077,BTCUSDT
1645942500000,38690.10000000,38755.00000000,38666.71000000,38695.01000000,181.40868000,5254,BTCUSDT
1645943400000,38695.01000000,38753.57000000,38695.00000000,38732.91000000,123.27477000,4952,BTCUSDT
1645944300000,38732.92000000,38875.99000000,38700.95000000,38773.23000000,290.04350000,8904,BTCUSDT
1645945200000,38773.23000000,38850.00000000,38742.60000000,38781.18000000,164.17502000,6905,BTCUSDT
1645946100000,38781.19000000,38867.91000000,38770.00000000,38808.59000000,156.15611000,6201,BTCUSDT
1645947000000,38808.58000000,38857.99000000,38777.36000000,38840.73000000,169.20312000,6794,BTCUSDT
1645947900000,38840.73000000,38841.00000000,38756.34000000,38790.93000000,164.23481000,5251,BTCUSDT
1645948800000,38790.92000000,38828.94000000,38709.86000000,38744.00000000,196.54823000,7394,BTCUSDT
1645949700000,38744.01000000,38781.59000000,38653.06000000,38747.05000000,218.80331000,8052,BTCUSDT
1645950600000,38747.05000000,38888.00000000,38621.57000000,38650.04000000,479.24779000,8403,BTCUSDT
1645951500000,38650.04000000,38871.90000000,38628.12000000,38807.20000000,240.42883000,6892,BTCUSDT
1645952400000,38807.20000000,38979.32000000,38750.52000000,38953.41000000,320.23338000,7741,BTCUSDT
1645953300000,38953.42000000,39134.11000000,38903.51000000,38935.10000000,452.73437000,11625,BTCUSDT
1645954200000,38935.09000000,38993.14000000,38871.68000000,38957.33000000,246.88987000,6465,BTCUSDT
1645955100000,38957.33000000,39100.00000000,38942.75000000,39082.01000000,243.09644000,7184,BTCUSDT
1645956000000,39082.01000000,39131.01000000,39029.21000000,39049.08000000,265.58017000,6839,BTCUSDT
1645956900000,39049.09000000,39189.00000000,38974.21000000,39177.06000000,320.22438000,7814,BTCUSDT
1645957800000,39177.06000000,39417.04000000,39111.73000000,39363.14000000,673.26630000,14082,BTCUSDT
1645958700000,39363.14000000,39460.00000000,39306.17000000,39369.82000000,627.06632000,14115,BTCUSDT
1645959600000,39369.83000000,39418.98000000,39307.57000000,39335.03000000,226.31949000,8454,BTCUSDT
1645960500000,39335.02000000,39548.17000000,39232.48000000,39500.51000000,635.24462000,15525,BTCUSDT
1645961400000,39500.51000000,39531.50000000,39367.18000000,39393.82000000,334.45165000,8967,BTCUSDT
1645962300000,39393.83000000,39527.30000000,39386.32000000,39479.80000000,235.64369000,7420,BTCUSDT
1645963200000,39479.80000000,39589.18000000,39374.62000000,39412.00000000,430.37231000,12161,BTCUSDT
1645964100000,39412.01000000,39527.06000000,39363.39000000,39454.11000000,272.07421000,9029,BTCUSDT
1645965000000,39454.10000000,39559.56000000,39438.80000000,39537.07000000,183.70428000,7945,BTCUSDT
1645965900000,39537.08000000,39855.70000000,39522.78000000,39752.60000000,1298.57131000,24685,BTCUSDT
1645966800000,39752.61000000,39795.64000000,39610.04000000,39782.09000000,584.92642000,13447,BTCUSDT
1645967700000,39782.09000000,39785.00000000,39600.00000000,39607.80000000,357.28287000,12364,BTCUSDT
1645968600000,39607.80000000,39657.51000000,38850.46000000,38859.01000000,1497.39627000,36677,BTCUSDT
1645969500000,38859.00000000,39174.26000000,38565.14000000,39058.97000000,1789.22015000,39750,BTCUSDT
1645970400000,39058.98000000,39190.15000000,38801.41000000,38934.97000000,932.19076000,22468,BTCUSDT
1645971300000,38934.96000000,39094.00000000,38910.36000000,38910.36000000,333.40465000,13839,BTCUSDT
1645972200000,38910.36000000,39022.45000000,38840.16000000,38978.24000000,343.86752000,12712,BTCUSDT
1645973100000,38978.24000000,38998.45000000,38660.00000000,38800.00000000,765.48837000,17726,BTCUSDT
1645974000000,38800.00000000,38882.44000000,38740.39000000,38858.00000000,334.89676000,9621,BTCUSDT
1645974900000,38858.00000000,39430.00000000,38858.00000000,39316.84000000,913.04385000,20925,BTCUSDT
1645975800000,39316.84000000,39369.12000000,39052.22000000,39150.01000000,456.75102000,13872,BTCUSDT
1645976700000,39150.01000000,39391.10000000,39109.67000000,39357.03000000,381.70303000,11467,BTCUSDT
1645977600000,39357.03000000,39450.94000000,39157.89000000,39170.63000000,456.64296000,13136,BTCUSDT
1645978500000,39170.63000000,39238.46000000,38992.00000000,39013.93000000,381.09029000,11738,BTCUSDT
1645979400000,39013.92000000,39103.18000000,38983.82000000,39000.01000000,244.78709000,7991,BTCUSDT
1645980300000,39000.01000000,39114.08000000,38940.67000000,39092.99000000,230.48159000,7727,BTCUSDT
1645981200000,39092.96000000,39139.29000000,39004.25000000,39014.96000000,200.41183000,7723,BTCUSDT
1645982100000,39014.96000000,39077.73000000,38973.76000000,39059.10000000,152.14324000,6521,BTCUSDT
1645983000000,39059.10000000,39112.68000000,38985.59000000,38996.36000000,99.83560000,6000,BTCUSDT
1645983900000,38996.36000000,39040.97000000,38930.32000000,38969.71000000,144.94097000,6063,BTCUSDT
1645984800000,38969.70000000,38992.78000000,38800.00000000,38966.94000000,331.68357000,12896,BTCUSDT
1645985700000,38966.93000000,39157.14000000,38941.15000000,39060.90000000,221.56683000,10567,BTCUSDT
1645986600000,39060.90000000,39099.11000000,39016.67000000,39049.74000000,135.19445000,8203,BTCUSDT
1645987500000,39049.75000000,39049.75000000,38841.47000000,38915.13000000,206.43141000,10210,BTCUSDT
1645988400000,38915.14000000,38970.77000000,38841.46000000,38872.68000000,175.95276000,7605,BTCUSDT
1645989300000,38872.70000000,38872.70000000,38521.41000000,38605.24000000,1199.44213000,24081,BTCUSDT
1645990200000,38605.25000000,38641.40000000,38192.71000000,38328.28000000,1565.12708000,31473,BTCUSDT
1645991100000,38328.27000000,38331.52000000,37500.00000000,37606.49000000,2183.67919000,49541,BTCUSDT
1645992000000,37604.40000000,37870.55000000,37526.84000000,37595.90000000,1219.40089000,32105,BTCUSDT
1645992900000,37595.90000000,37738.77000000,37357.00000000,37564.73000000,910.44568000,28187,BTCUSDT
1645993800000,37564.72000000,37784.99000000,37509.52000000,37770.52000000,514.42976000,19348,BTCUSDT
1645994700000,37770.51000000,38299.39000000,37756.73000000,37966.60000000,1246.46740000,30465,BTCUSDT
1645995600000,37966.60000000,38040.27000000,37266.00000000,37412.01000000,1772.51328000,40245,BTCUSDT
1645996500000,37412.01000000,37457.19000000,37000.00000000,37380.00000000,1750.72859000,38955,BTCUSDT
1645997400000,37375.43000000,37509.65000000,37224.26000000,37434.76000000,580.22873000,19312,BTCUSDT
1645998300000,37434.77000000,37715.90000000,37381.00000000,37417.76000000,646.51191000,21355,BTCUSDT
1645999200000,37417.75000000,37584.14000000,37346.23000000,37557.74000000,585.65372000,16442,BTCUSDT
1646000100000,37557.74000000,37696.27000000,37524.25000000,37635.93000000,495.68127000,16351,BTCUSDT
1646001000000,37635.92000000,37957.87000000,37633.66000000,37824.17000000,562.19399000,23199,BTCUSDT
1646001900000,37824.17000000,37878.64000000,37664.62000000,37818.47000000,370.27140000,13141,BTCUSDT
1646002800000,37818.47000000,37822.25000000,37330.23000000,37547.40000000,1233.49425000,28087,BTCUSDT
1646003700000,37547.40000000,37661.88000000,37400.00000000,37577.31000000,434.88121000,13667,BTCUSDT
1646004600000,37577.31000000,37854.53000000,37577.30000000,37750.72000000,584.10890000,16783,BTCUSDT
1646005500000,37750.71000000,37758.56000000,37660.67000000,37699.07000000,279.06517000,12241,BTCUSDT
1646006400000,37699.08000000,37802.04000000,37509.73000000,37709.66000000,425.02741000,14276,BTCUSDT
1646007300000,37709.67000000,37785.88000000,37550.72000000,37582.13000000,328.23456000,10507,BTCUSDT
1646008200000,37582.12000000,37709.57000000,37450.17000000,37648.33000000,362.55185000,11877,BTCUSDT
1646009100000,37648.32000000,37676.08000000,37451.88000000,37574.27000000,361.11440000,10232,BTCUSDT
1646010000000,37574.27000000,37971.91000000,37574.27000000,37957.00000000,506.09954000,13369,BTCUSDT
1646010900000,37956.99000000,38250.00000000,37909.35000000,38170.31000000,957.32068000,19201,BTCUSDT
1646011800000,38170.30000000,38483.53000000,38097.17000000,38197.64000000,793.64667000,16394,BTCUSDT
1646012700000,38197.64000000,38260.12000000,37930.50000000,37970.85000000,501.15568000,11052,BTCUSDT
1646013600000,37970.86000000,38102.58000000,37887.04000000,37904.99000000,337.44678000,9372,BTCUSDT
1646014500000,37904.99000000,37972.12000000,37865.74000000,37936.41000000,251.96120000,6935,BTCUSDT
1646015400000,37936.41000000,37936.41000000,37789.32000000,37800.00000000,250.39924000,7295,BTCUSDT
1646016300000,37800.01000000,37839.78000000,37559.38000000,37768.41000000,603.95084000,14439,BTCUSDT
1646017200000,37768.41000000,37810.08000000,37692.86000000,37749.62000000,327.96736000,10023,BTCUSDT
1646018100000,37749.61000000,37876.86000000,37650.04000000,37840.00000000,366.49158000,9525,BTCUSDT
1646019000000,37840.00000000,37884.60000000,37757.95000000,37878.32000000,257.07600000,7948,BTCUSDT
1646019900000,37878.31000000,37882.09000000,37764.98000000,37793.80000000,180.53656000,6979,BTCUSDT
1646020800000,37793.80000000,38044.91000000,37784.98000000,37975.41000000,342.59209000,10558,BTCUSDT
1646021700000,37975.40000000,37976.75000000,37812.31000000,37824.66000000,255.62370000,9305,BTCUSDT
1646022600000,37824.66000000,37861.94000000,37731.41000000,37777.50000000,270.90808000,9916,BTCUSDT
1646023500000,37777.51000000,37834.49000000,37775.00000000,37816.22000000,146.38507000,7318,BTCUSDT
1646024400000,37816.23000000,37998.69000000,37738.05000000,37986.35000000,344.10421000,8877,BTCUSDT
1646025300000,37986.36000000,38011.81000000,37858.55000000,37952.39000000,290.47556000,7770,BTCUSDT
1646026200000,37952.39000000,37978.43000000,37840.00000000,37864.94000000,234.04090000,7628,BTCUSDT
1646027100000,37864.93000000,37874.32000000,37777.26000000,37829.44000000,205.86372000,6859,BTCUSDT
1646028000000,37829.44000000,37906.05000000,37451.56000000,37840.85000000,578.11681000,15971,BTCUSDT
1646028900000,37840.86000000,38126.40000000,37638.52000000,37774.07000000,885.91038000,23076,BTCUSDT
1646029800000,37774.07000000,37869.19000000,37658.20000000,37805.23000000,248.66911000,8430,BTCUSDT
1646030700000,37805.22000000,37998.71000000,37752.54000000,37979.66000000,311.22819000,10005,BTCUSDT
1646031600000,37979.67000000,38180.00000000,37900.00000000,37972.98000000,573.66054000,14898,BTCUSDT
1646032500000,37972.98000000,38250.00000000,37945.97000000,38212.22000000,551.85762000,14183,BTCUSDT
1646033400000,38212.21000000,38434.28000000,38194.82000000,38410.28000000,704.66237000,16320,BTCUSDT
1646034300000,38410.29000000,38478.28000000,38251.07000000,38347.58000000,499.36658000,13646,BTCUSDT
1646035200000,38347.58000000,38672.96000000,38265.30000000,38454.03000000,975.21277000,24358,BTCUSDT
1646036100000,38454.03000000,38479.27000000,38333.69000000,38464.99000000,413.75095000,13249,BTCUSDT
1646037000000,38464.99000000,38465.00000000,38178.91000000,38245.04000000,395.55742000,13530,BTCUSDT
1646037900000,38245.04000000,38359.94000000,38213.44000000,38302.12000000,226.98274000,9446,BTCUSDT
1646038800000,38302.11000000,38568.42000000,38267.61000000,38426.44000000,405.97330000,12922,BTCUSDT
1646039700000,38426.43000000,38428.96000000,38272.69000000,38294.69000000,383.36533000,10511,BTCUSDT
1646040600000,38294.68000000,38398.85000000,38250.00000000,38339.40000000,305.26092000,10177,BTCUSDT
1646041500000,38339.40000000,38383.34000000,38100.53000000,38105.83000000,382.99284000,11388,BTCUSDT
1646042400000,38105.83000000,38290.00000000,38088.71000000,38190.50000000,362.06837000,11791,BTCUSDT
1646043300000,38190.51000000,38330.00000000,38190.50000000,38254.03000000,227.60643000,8016,BTCUSDT
1646044200000,38254.03000000,38405.79000000,38223.84000000,38352.02000000,365.41353000,8947,BTCUSDT
1646045100000,38352.02000000,38461.13000000,38270.82000000,38378.07000000,306.49071000,8801,BTCUSDT
1646046000000,38378.07000000,38484.84000000,38279.68000000,38279.68000000,255.01709000,7936,BTCUSDT
1646046900000,38279.68000000,38337.86000000,38139.75000000,38250.42000000,338.07641000,9763,BTCUSDT
1646047800000,38250.42000000,38340.85000000,38127.76000000,38299.61000000,301.88594000,9533,BTCUSDT
1646048700000,38299.61000000,38407.98000000,38270.00000000,38333.65000000,310.10804000,7481,BTCUSDT
1646049600000,38333.65000000,38480.00000000,38139.41000000,38258.73000000,630.83544000,13643,BTCUSDT
1646050500000,38258.74000000,38589.01000000,38228.27000000,38492.31000000,658.98494000,14566,BTCUSDT
1646051400000,38492.31000000,38646.21000000,38357.71000000,38414.72000000,529.01752000,12146,BTCUSDT
1646052300000,38414.71000000,38469.38000000,38204.18000000,38276.92000000,379.22454000,10355,BTCUSDT
1646053200000,38276.91000000,38352.18000000,38146.07000000,38292.42000000,498.65396000,13008,BTCUSDT
1646054100000,38292.42000000,38320.05000000,37934.89000000,38083.21000000,762.05029000,17563,BTCUSDT
1646055000000,38083.22000000,38145.29000000,37948.47000000,38013.04000000,505.21608000,12168,BTCUSDT
1646055900000,38013.04000000,38117.67000000,37973.55000000,38002.50000000,347.17544000,9897,BTCUSDT
1646056800000,38002.49000000,38355.20000000,38001.05000000,38299.20000000,455.48732000,11693,BTCUSDT
1646057700000,38299.20000000,39163.84000000,38299.19000000,38992.97000000,2421.63574000,49080,BTCUSDT
1646058600000,38992.97000000,39498.00000000,38980.11000000,39284.17000000,2359.50739000,46581,BTCUSDT
1646059500000,39284.18000000,39900.00000000,39276.96000000,39826.36000000,2677.00844000,48239,BTCUSDT
1646060400000,39826.37000000,39887.62000000,39610.00000000,39768.32000000,2278.62654000,42124,BTCUSDT
1646061300000,39768.32000000,40769.24000000,39756.50000000,40451.78000000,4412.41241000,94314,BTCUSDT
1646062200000,40451.78000000,40776.20000000,40448.15000000,40501.84000000,1386.60032000,35485,BTCUSDT
1646063100000,40501.84000000,40898.00000000,40500.00000000,40824.96000000,1542.42004000,34135,BTCUSDT
1646064000000,40824.96000000,41270.00000000,40693.18000000,40877.19000000,3576.36679000,67053,BTCUSDT
1646064900000,40877.19000000,41332.85000000,40816.43000000,41159.99000000,1796.01732000,37827,BTCUSDT
1646065800000,41159.99000000,41271.74000000,40956.51000000,41112.22000000,993.28235000,28077,BTCUSDT
1646066700000,41114.30000000,41167.00000000,40850.61000000,41010.09000000,810.73675000,24781,BTCUSDT
1646067600000,41010.09000000,41093.03000000,40825.48000000,40891.62000000,744.49192000,20065,BTCUSDT
1646068500000,40891.63000000,41016.22000000,40737.15000000,40913.57000000,871.94753000,20104,BTCUSDT
1646069400000,40911.83000000,41000.00000000,40858.61000000,40879.64000000,380.04568000,12058,BTCUSDT
1646070300000,40879.63000000,41426.12000000,40798.56000000,41425.80000000,984.62236000,25367,BTCUSDT
1646071200000,41425.80000000,41463.41000000,41234.47000000,41314.34000000,838.69582000,21355,BTCUSDT
1646072100000,41314.34000000,41374.95000000,41133.71000000,41170.10000000,905.18170000,19703,BTCUSDT
1646073000000,41170.11000000,41255.26000000,41031.76000000,41133.51000000,623.58515000,17494,BTCUSDT
1646073900000,41133.50000000,41244.58000000,41097.55000000,41204.66000000,361.48345000,10997,BTCUSDT
1646074800000,41204.65000000,41208.99000000,41009.28000000,41180.15000000,651.72159000,15023,BTCUSDT
1646075700000,41180.15000000,41249.44000000,41102.04000000,41143.38000000,540.20732000,12818,BTCUSDT
1646076600000,41143.39000000,41392.00000000,41121.33000000,41285.42000000,418.59461000,12812,BTCUSDT
1646077500000,41285.42000000,41371.10000000,41195.34000000,41329.44000000,317.17219000,10361,BTCUSDT
1646078400000,41329.44000000,41586.07000000,41248.41000000,41401.80000000,954.18490000,24233,BTCUSDT
1646079300000,41401.80000000,41788.22000000,41318.64000000,41670.91000000,1058.24329000,30746,BTCUSDT
1646080200000,41670.90000000,41772.84000000,41472.42000000,41755.90000000,574.32580000,16400,BTCUSDT
1646081100000,41755.91000000,41950.00000000,41709.18000000,41908.07000000,1208.01940000,29125,BTCUSDT
1646082000000,41908.08000000,41918.02000000,41601.61000000,41704.01000000,450.08040000,15025,BTCUSDT
1646082900000,41704.02000000,41761.21000000,41600.89000000,41600.89000000,292.81602000,9865,BTCUSDT
1646083800000,41600.89000000,41621.58000000,41500.56000000,41554.54000000,347.72967000,11963,BTCUSDT
1646084700000,41554.54000000,41670.72000000,41531.10000000,41644.99000000,283.09576000,10394,BTCUSDT
1646085600000,41645.00000000,41888.00000000,41628.99000000,41709.02000000,449.56099000,14702,BTCUSDT
1646086500000,41709.02000000,41946.24000000,41704.63000000,41876.56000000,369.93782000,15328,BTCUSDT
1646087400000,41872.37000000,44225.84000000,41823.31000000,43653.98000000,5755.23461000,211945,BTCUSDT
1646088300000,43653.98000000,43900.00000000,42800.00000000,43026.44000000,2251.22403000,68023,BTCUSDT
1646089200000,43026.45000000,43318.84000000,42932.66000000,43269.55000000,1488.98545000,39148,BTCUSDT
1646090100000,43269.54000000,43346.92000000,42847.00000000,43108.97000000,1264.92707000,33263,BTCUSDT
1646091000000,43108.98000000,43291.23000000,42965.56000000,43154.00000000,658.01951000,19257,BTCUSDT
1646091900000,43154.00000000,43300.00000000,43114.75000000,43160.00000000,670.03685000,18745,BTCUSDT
1646092800000,43160.00000000,43608.00000000,43155.68000000,43373.48000000,1251.96458000,33464,BTCUSDT
1646093700000,43373.47000000,43400.00000000,43173.17000000,43377.95000000,562.94133000,19091,BTCUSDT
1646094600000,43377.96000000,43545.14000000,43300.01000000,43525.23000000,830.92447000,18106,BTCUSDT
1646095500000,43525.23000000,43750.00000000,43329.81000000,43560.00000000,830.28309000,22120,BTCUSDT
1646096400000,43560.01000000,43630.09000000,43263.95000000,43288.83000000,678.29343000,19247,BTCUSDT
1646097300000,43288.84000000,43383.63000000,43222.22000000,43278.14000000,733.92654000,23583,BTCUSDT
1646098200000,43278.13000000,43438.30000000,43252.50000000,43387.96000000,504.69556000,16379,BTCUSDT
1646099100000,43387.97000000,43400.00000000,43225.67000000,43259.90000000,392.96698000,12667,BTCUSDT
