unix,open,high,low,close,volume,num_of_trades,symbol
1664634600000,1325.70000000,1325.79000000,1324.66000000,1324.67000000,275.54720000,686,ETHUSDT
1664634900000,1324.67000000,1324.67000000,1321.87000000,1323.59000000,839.24980000,1577,ETHUSDT
1664635200000,1323.58000000,1323.68000000,1322.54000000,1322.84000000,803.51940000,1066,ETHUSDT
1664635500000,1322.84000000,1323.25000000,1321.82000000,1323.12000000,638.19390000,1329,ETHUSDT
1664635800000,1323.13000000,1324.48000000,1321.91000000,1323.47000000,734.61660000,1466,ETHUSDT
1664636100000,1323.48000000,1324.09000000,1322.07000000,1322.82000000,774.01870000,1179,ETHUSDT
1664636400000,1322.82000000,1322.83000000,1320.28000000,1320.59000000,1859.56100000,2070,ETHUSDT
1664636700000,1320.58000000,1321.89000000,1320.58000000,1321.87000000,532.32660000,1012,ETHUSDT
1664637000000,1321.88000000,1323.72000000,1321.66000000,1323.24000000,763.68440000,1269,ETHUSDT
1664637300000,1323.24000000,1325.13000000,1323.24000000,1323.83000000,1490.77030000,1736,ETHUSDT
1664637600000,1323.82000000,1324.62000000,1323.26000000,1324.62000000,683.81710000,1026,ETHUSDT
1664637900000,1324.62000000,1324.79000000,1323.70000000,1323.72000000,433.63690000,1027,ETHUSDT
1664638200000,1323.73000000,1323.78000000,1322.81000000,1323.09000000,441.99450000,838,ETHUSDT
1664638500000,1323.08000000,1323.94000000,1322.81000000,1323.42000000,379.29430000,775,ETHUSDT
1664638800000,1323.41000000,1323.41000000,1322.69000000,1322.98000000,342.56090000,732,ETHUSDT
1664639100000,1322.99000000,1323.05000000,1322.65000000,1322.95000000,591.84500000,750,ETHUSDT
1664639400000,1322.96000000,1324.02000000,1322.95000000,1323.32000000,427.89120000,825,ETHUSDT
1664639700000,1323.33000000,1323.33000000,1321.93000000,1322.63000000,439.04300000,766,ETHUSDT
1664640000000,1322.62000000,1323.04000000,1322.34000000,1322.35000000,717.53590000,1048,ETHUSDT
1664640300000,1322.34000000,1323.82000000,1319.51000000,1323.60000000,1301.10230000,1530,ETHUSDT
1664640600000,1323.61000000,1324.22000000,1319.62000000,1320.42000000,828.83580000,1279,ETHUSDT
1664640900000,1320.41000000,1320.63000000,1318.00000000,1319.06000000,905.36080000,1960,ETHUSDT
1664641200000,1319.05000000,1319.46000000,1312.12000000,1316.36000000,6329.50050000,6207,ETHUSDT
1664641500000,1316.36000000,1318.04000000,1315.65000000,1316.89000000,1148.65740000,1810,ETHUSDT
1664641800000,1316.88000000,1317.18000000,1314.29000000,1315.38000000,1236.94370000,1883,ETHUSDT
1664642100000,1315.39000000,1315.39000000,1314.16000000,1315.32000000,1158.27320000,1361,ETHUSDT
1664642400000,1315.31000000,1315.45000000,1305.53000000,1310.65000000,8131.02450000,8047,ETHUSDT
1664642700000,1310.65000000,1310.65000000,1305.89000000,1308.34000000,2753.85610000,4149,ETHUSDT
1664643000000,1308.34000000,1310.75000000,1306.99000000,1309.09000000,1514.59360000,2608,ETHUSDT
1664643300000,1309.09000000,1311.00000000,1307.43000000,1310.95000000,1129.15610000,1726,ETHUSDT
1664643600000,1310.95000000,1311.66000000,1308.76000000,1310.43000000,1661.70020000,1963,ETHUSDT
1664643900000,1310.44000000,1313.19000000,1310.29000000,1311.82000000,1349.08550000,1842,ETHUSDT
1664644200000,1311.83000000,1311.83000000,1310.00000000,1310.15000000,1328.50930000,2051,ETHUSDT
1664644500000,1310.15000000,1311.00000000,1309.30000000,1310.17000000,1307.95800000,1745,ETHUSDT
1664644800000,1310.16000000,1310.54000000,1306.71000000,1307.64000000,1351.28570000,1818,ETHUSDT
1664645100000,1307.65000000,1310.88000000,1307.29000000,1310.76000000,922.03200000,1364,ETHUSDT
1664645400000,1310.77000000,1312.02000000,1310.06000000,1311.91000000,630.52830000,1233,ETHUSDT
1664645700000,1311.91000000,1311.91000000,1311.00000000,1311.81000000,428.78300000,817,ETHUSDT
1664646000000,1311.81000000,1313.00000000,1311.07000000,1312.99000000,868.28280000,1139,ETHUSDT
1664646300000,1312.99000000,1315.34000000,1310.06000000,1313.97000000,1692.48060000,2227,ETHUSDT
1664646600000,1313.97000000,1314.18000000,1313.01000000,1313.42000000,1075.82320000,1445,ETHUSDT
1664646900000,1313.41000000,1313.86000000,1312.38000000,1313.29000000,493.56240000,921,ETHUSDT
1664647200000,1313.29000000,1313.91000000,1311.61000000,1311.62000000,812.96940000,1192,ETHUSDT
